id,"district_code","zipcode",district_id
6733,"841103","84150",8003
6734,"841104","84150",8004
6735,"841105","84150",8005
6736,"841106","84150",8006
6737,"841201","84120",8007
6738,"841202","84270",8008
6739,"841203","84120",8009
6740,"841204","84120",8010
6741,"841205","84120",8011
6742,"841206","84270",8012
6743,"841207","84120",8013
6744,"841208","84120",8014
6745,"841209","84120",8015
6746,"841210","84120",8016
6747,"841211","84120",8017
6748,"841301","84240",8020
6749,"841302","84240",8021
6750,"841303","84240",8022
6751,"841304","84240",8023
6752,"841401","84260",8024
6753,"841402","84210",8025
6754,"841403","84260",8026
6755,"841404","84260",8027
6756,"841405","84260",8028
6757,"841501","84190",8029
6758,"841502","84190",8030
6759,"841503","84190",8031
6760,"841504","84190",8032
6761,"841505","84190",8033
6762,"841601","84210",8034
6763,"841602","84210",8035
6764,"841603","84210",8036
6765,"841604","84210",8037
6766,"841605","84210",8038
6767,"841606","84210",8039
6768,"841607","84210",8040
6769,"841701","84130",8043
6770,"841702","84130",8044
6771,"841703","84130",8045
6772,"841704","84130",8046
6773,"841705","84130",8047
6774,"841706","84130",8048
6775,"841707","84130",8049
6776,"841708","84130",8050
6777,"841709","84130",8051
6778,"841710","84130",8052
6779,"841711","84130",8053
6780,"841712","84130",8054
6781,"841713","84130",8055
6782,"841714","84130",8056
6783,"841715","84130",8057
6784,"841716","84130",8058
6785,"841801","84350",8060
6786,"841802","84350",8061
6787,"841803","84350",8062
6788,"841804","84350",8063
6789,"841901","84180",8064
6790,"841902","84180",8065
6791,"850101","85000",8066
6792,"850102","85000",8067
6793,"850103","85000",8068
6794,"850104","85000",8069
6795,"850105","85000",8070
6796,"850106","85000",8071
6797,"850107","85000",8072
6798,"850108","85130",8073
6799,"850109","85000",8074
6800,"850201","85130",8075
6801,"850202","85130",8076
6802,"850203","85130",8077
6803,"850204","85130",8078
6804,"850205","85130",8079
6805,"850206","85130",8080
6806,"850207","85130",8081
6807,"850301","85120",8082
6808,"850302","85120",8083
6809,"850303","85120",8084
6810,"850304","85120",8085
6811,"850305","85120",8086
6812,"850401","85110",8089
6813,"850402","85110",8090
6814,"850403","85110",8091
6815,"850404","85110",8092
6816,"850405","85110",8093
6817,"850406","85110",8094
6818,"850407","85110",8095
6819,"850501","85120",8096
6820,"850502","85120",8097
6821,"860101","86000",8098
6822,"860102","86120",8099
6823,"860103","86000",8100
6824,"860104","86000",8101
6825,"860105","86000",8102
6826,"860106","86000",8103
6827,"860107","86000",8104
6828,"860108","86000",8105
6829,"860109","86000",8106
6830,"860110","86000",8107
6831,"860111","86190",8108
6832,"860112","86190",8109
6833,"860113","86000",8110
6834,"860114","86100",8111
6835,"860115","86100",8112
6836,"860116","86120",8113
6837,"860117","86100",8114
6838,"860201","86140",8115
6839,"860202","86140",8116
6840,"860203","86140",8117
6841,"860204","86140",8118
6842,"860205","86190",8119
6843,"860206","86140",8120
6844,"860207","86140",8121
6845,"860208","86190",8122
6846,"860209","86140",8123
6847,"860210","86140",8124
6848,"860301","86160",8125
6849,"860302","86160",8126
6850,"860303","86230",8127
6851,"860304","86160",8128
6852,"860305","86210",8129
6853,"860306","86210",8130
6854,"860307","86210",8131
6855,"860401","86110",8132
6856,"860402","86110",8133
6857,"860403","86110",8134
6858,"860404","86110",8135
6859,"860405","86110",8136
6860,"860406","86110",8137
6861,"860407","86110",8138
6862,"860408","86150",8139
6863,"860409","86150",8140
6864,"860410","86110",8141
6865,"860411","86110",8142
6866,"860412","86110",8143
6867,"860413","86110",8144
6868,"860501","86170",8145
6869,"860502","86170",8146
6870,"860503","86170",8147
6871,"860504","86170",8148
6872,"860601","86180",8149
6873,"860602","86180",8150
6874,"860603","86180",8151
6875,"860604","86180",8152
6876,"860701","86130",8153
6877,"860702","86130",8154
6878,"860703","86130",8155
6879,"860704","86130",8156
6880,"860705","86130",8157
6881,"860706","86130",8158
6882,"860707","86130",8159
6883,"860708","86130",8160
6884,"860709","86130",8161
6885,"860710","86130",8162
6886,"860711","86130",8163
6887,"860801","86220",8164
6888,"860802","86220",8165
6889,"860803","86220",8166
6890,"860804","86220",8167
6891,"900101","90000",8168
6892,"900102","90000",8169
6893,"900103","90000",8170
6894,"900104","90100",8171
6895,"900105","90000",8172
6896,"900106","90100",8173
6897,"900201","90190",8197
6898,"900202","90190",8198
6899,"900203","90190",8199
6900,"900204","90190",8200
6901,"900205","90190",8201
6902,"900206","90190",8202
6903,"900207","90190",8203
6904,"900208","90190",8204
6905,"900209","90190",8205
6906,"900210","90190",8206
6907,"900211","90190",8207
6908,"900301","90130",8208
6909,"900302","90130",8209
6910,"900303","90130",8210
6911,"900304","90130",8211
6912,"900305","90130",8212
6913,"900306","90130",8213
6914,"900307","90130",8214
6915,"900308","90130",8215
6916,"900309","90130",8216
6917,"900310","90130",8217
6918,"900311","90130",8218
6919,"900312","90130",8219
6920,"900313","90130",8220
6921,"900314","90130",8221
6922,"900401","90160",8222
6923,"900402","90160",8223
6924,"900403","90160",8224
6925,"900404","90160",8225
6926,"900405","90160",8226
6927,"900406","90160",8227
6928,"900407","90160",8228
6929,"900408","90160",8229
6930,"900409","90160",8230
6931,"900410","90160",8231
6932,"900501","90150",8232
6933,"900502","90150",8233
6934,"900503","90150",8234
6935,"900504","90260",8235
6936,"900505","90260",8236
6937,"900506","90260",8237
6938,"900507","90150",8238
6939,"900601","90210",8239
6940,"900602","90210",8240
6941,"900603","90210",8241
6942,"900604","90210",8242
6943,"900605","90210",8243
6944,"900606","90210",8244
6945,"900607","90210",8245
6946,"900608","90210",8246
6947,"900609","90210",8247
6948,"900701","90140",8248
6949,"900702","90140",8249
6950,"900703","90140",8250
6951,"900704","90140",8251
6952,"900705","90140",8252
6953,"900706","90140",8253
6954,"900707","90140",8254
6955,"900708","90140",8255
6956,"900709","90140",8256
6957,"900710","90140",8257
6958,"900711","90140",8258
6959,"900712","90140",8259
6960,"900801","90270",8263
6961,"900802","90270",8264
6962,"900803","90270",8265
6963,"900804","90270",8266
6964,"900901","90180",8267
6965,"900902","90180",8268
6966,"900903","90180",8269
6967,"900904","90180",8270
6968,"900909","90180",8275
6969,"901001","90120",8280
6970,"901002","90120",8281
6971,"901003","90170",8282
6972,"901004","90120",8283
6973,"901005","90240",8284
6974,"901006","90170",8285
6975,"901007","90240",8286
6976,"901008","90320",8287
6977,"901009","90170",8288
6978,"901101","90110",8289
6979,"901102","90110",8290
6980,"901103","90110",8291
6981,"901104","90110",8292
6982,"901105","90110",8293
6983,"901107","90110",8295
6984,"901108","90110",8296
6985,"901111","90110",8299
6986,"901112","90110",8300
6987,"901113","90110",8301
6988,"901114","90110",8302
6989,"901116","90250",8304
6990,"901118","90230",8306
6991,"901201","90310",8319
6992,"901202","90310",8320
6993,"901203","90310",8321
6994,"901204","90310",8322
6995,"901301","90220",8323
6996,"901302","90220",8324
6997,"901303","90220",8325
6998,"901304","90220",8326
6999,"901401","90110",8327
7000,"901402","90110",8328
7001,"901403","90110",8329
7002,"901404","90110",8330
7003,"901501","90280",8331
7004,"901502","90280",8332
7005,"901503","90280",8333
7006,"901504","90330",8334
7007,"901505","90330",8335
7008,"901506","90330",8336
7009,"901507","90330",8337
7010,"901508","90330",8338
7011,"901509","90280",8339
7012,"901510","90330",8340
7013,"901511","90330",8341
7014,"901601","90230",8342
7015,"901602","90230",8343
7016,"901603","90230",8344
7017,"901604","90115",8345
7018,"910101","91000",8347
7019,"910102","91000",8348
7020,"910103","91000",8349
7021,"910104","91140",8350
7022,"910105","91140",8351
7023,"910106","91000",8352
7024,"910107","91000",8353
7025,"910108","91000",8354
7026,"910109","91000",8355
7027,"910110","91000",8356
7028,"910111","91140",8357
7029,"910112","91140",8358
7030,"910201","91160",8360
7031,"910202","91160",8361
7032,"910203","91160",8362
7033,"910204","91160",8363
7034,"910301","91130",8364
7035,"910302","91130",8365
7036,"910303","91130",8366
7037,"910401","91150",8369
7038,"910402","91150",8370
7039,"910403","91150",8371
7040,"910404","91150",8372
7041,"910501","91110",8373
7042,"910502","91110",8374
7043,"910503","91110",8375
7044,"910504","91110",8376
7045,"910505","91110",8377
7046,"910506","91110",8378
7047,"910601","91120",8379
7048,"910602","91120",8380
7049,"910603","91120",8381
7050,"910604","91120",8382
7051,"910605","91120",8383
7052,"910701","91130",8384
7053,"910702","91130",8385
7054,"920101","92000",8386
7055,"920104","92000",8389
7056,"920105","92000",8390
7057,"920106","92000",8391
7058,"920107","92000",8392
7059,"920108","92170",8393
7060,"920109","92000",8394
7061,"920110","92000",8395
7062,"920113","92000",8398
7063,"920114","92000",8399
7064,"920115","92000",8400
7065,"920117","92000",8402
7066,"920118","92000",8403
7067,"920119","92190",8404
7068,"920120","92190",8405
7069,"920201","92110",8413
7070,"920202","92110",8414
7071,"920203","92110",8415
7072,"920204","92110",8416
7073,"920205","92110",8417
7074,"920206","92110",8418
7075,"920207","92110",8419
7076,"920208","92110",8420
7077,"920209","92110",8421
7078,"920210","92110",8422
7079,"920211","92110",8423
7080,"920212","92110",8424
7081,"920213","92110",8425
7082,"920214","92110",8426
7083,"920301","92140",8427
7084,"920302","92140",8428
7085,"920303","92140",8429
7086,"920304","92140",8430
7087,"920305","92140",8431
7088,"920306","92140",8432
7089,"920307","92140",8433
7090,"920308","92140",8434
7091,"920401","92120",8435
7092,"920402","92180",8436
7093,"920403","92180",8437
7094,"920404","92140",8438
7095,"920407","92140",8441
7096,"920409","92120",8443
7097,"920410","92180",8444
7098,"920411","92120",8445
7099,"920412","92140",8446
7100,"920413","92180",8447
7101,"920501","92150",8448
7102,"920502","92150",8449
7103,"920503","92150",8450
7104,"920504","92150",8451
7105,"920505","92000",8452
7106,"920601","92130",8458
7107,"920602","92130",8459
7108,"920605","92210",8462
7109,"920606","92210",8463
7110,"920607","92130",8464
7111,"920608","92130",8465
7112,"920609","92130",8466
7113,"920610","92190",8467
7114,"920611","92130",8468
7115,"920614","92130",8471
7116,"920615","92190",8472
7117,"920616","92210",8473
7118,"920617","92130",8474
7119,"920619","92130",8476
7120,"920620","92130",8477
7121,"920621","92210",8478
7122,"920701","92220",8483
7123,"920702","92220",8484
7124,"920703","92220",8485
7125,"920704","92000",8486
7126,"920705","92220",8487
7127,"920801","92170",8488
7128,"920802","92170",8489
7129,"920803","92170",8490
7130,"920804","92170",8491
7131,"920805","92170",8492
7132,"920806","92170",8493
7133,"920901","92160",8494
7134,"920902","92160",8495
7135,"920903","92160",8496
7136,"920904","92130",8497
7137,"920905","92160",8498
7138,"921001","92120",8499
7139,"921002","92120",8500
7140,"921003","92120",8501
7141,"930101","93000",8502
7142,"930103","93000",8504
7143,"930104","93000",8505
7144,"930105","93000",8506
7145,"930106","93000",8507
7146,"930107","93000",8508
7147,"930108","93000",8509
7148,"930109","93000",8510
7149,"930110","93000",8511
7150,"930111","93000",8512
7151,"930112","93000",8513
7152,"930113","93000",8514
7153,"930114","93000",8515
7154,"930115","93000",8516
7155,"930201","93180",8520
7156,"930202","93000",8521
7157,"930203","93180",8522
7158,"930204","93180",8523
7159,"930205","93000",8524
7160,"930301","93130",8525
7161,"930302","93130",8526
7162,"930305","93130",8529
7163,"930306","93130",8530
7164,"930307","93130",8531
7165,"930401","93160",8538
7166,"930402","93160",8539
7167,"930403","93160",8540
7168,"930501","93110",8541
7169,"930502","93150",8542
7170,"930504","93110",8544
7171,"930505","93110",8545
7172,"930506","93110",8546
7173,"930508","93110",8548
7174,"930509","93110",8549
7175,"930510","93110",8550
7176,"930511","93150",8551
7177,"930512","93150",8552
7178,"930513","93110",8553
7179,"930516","93110",8556
7180,"930601","93120",8561
7181,"930602","93120",8562
7182,"930603","93120",8563
7183,"930604","93120",8564
7184,"930605","93120",8565
7185,"930606","93120",8566
7186,"930607","93120",8567
7187,"930701","93190",8571
7188,"930702","93190",8572
7189,"930703","93190",8573
7190,"930801","93170",8574
7191,"930802","93170",8575
7192,"930803","93170",8576
7193,"930804","93170",8577
7194,"930806","93170",8578
7195,"930901","93140",8579
7196,"930902","93140",8580
7197,"930903","93140",8581
7198,"931001","93110",8582
7199,"931002","93110",8583
7200,"931003","93110",8584
7201,"931004","93110",8585
7202,"931101","93000",8586
7203,"931102","93000",8587
7204,"931103","93000",8588
7205,"931104","93000",8589
7206,"940101","94000",8590
7207,"940102","94000",8591
7208,"940103","94000",8592
7209,"940104","94000",8593
7210,"940105","94000",8594
7211,"940106","94000",8595
7212,"940107","94000",8596
7213,"940108","94000",8597
7214,"940109","94000",8598
7215,"940110","94000",8599
7216,"940111","94000",8600
7217,"940112","94000",8601
7218,"940113","94000",8602
7219,"940201","94120",8603
7220,"940202","94120",8604
7221,"940203","94120",8605
7222,"940204","94120",8606
7223,"940205","94120",8607
7224,"940206","94180",8608
7225,"940207","94180",8609
7226,"940208","94180",8610
7227,"940211","94120",8613
7228,"940213","94120",8615
7229,"940214","94180",8616
7230,"940215","94120",8617
7231,"940301","94170",8618
7232,"940302","94170",8619
7233,"940303","94170",8620
7234,"940304","94170",8621
7235,"940305","94170",8622
7236,"940306","94170",8623
7237,"940307","94170",8624
7238,"940308","94170",8625
7239,"940309","94170",8626
7240,"940310","94170",8627
7241,"940311","94170",8628
7242,"940312","94170",8629
7243,"940401","94130",8630
7244,"940402","94130",8631
7245,"940403","94130",8632
7246,"940404","94130",8633
7247,"940405","94190",8634
7248,"940406","94130",8635
7249,"940407","94130",8636
7250,"940408","94130",8637
7251,"940409","94130",8638
7252,"940410","94130",8639
7253,"940501","94140",8640
7254,"940502","94140",8641
7255,"940503","94140",8642
7256,"940504","94140",8643
7257,"940505","94140",8644
7258,"940506","94190",8645
7259,"940507","94140",8646
7260,"940508","94140",8647
7261,"940509","94140",8648
7262,"940510","94140",8649
7263,"940511","94140",8650
7264,"940512","94140",8651
7265,"940513","94140",8652
7266,"940601","94140",8653
7267,"940602","94140",8654
7268,"940603","94140",8655
7269,"940604","94140",8656
7270,"940701","94110",8657
7271,"940702","94110",8658
7272,"940703","94110",8659
7273,"940704","94110",8660
7274,"940705","94110",8661
7275,"940706","94110",8662
7276,"940707","94110",8663
7277,"940708","94110",8664
7278,"940709","94110",8665
7279,"940710","94110",8666
7280,"940711","94190",8667
7281,"940801","94220",8668
7282,"940802","94220",8669
7283,"940803","94220",8670
7284,"940804","94220",8671
7285,"940901","94150",8672
7286,"940902","94150",8673
7287,"940903","94150",8674
7288,"940904","94190",8675
7289,"940905","94150",8676
7290,"940906","94150",8677
7291,"940907","94150",8678
7292,"940908","94150",8679
7293,"940909","94150",8680
7294,"940910","94150",8681
7295,"940911","94150",8682
7296,"940912","94150",8683
7297,"940913","94190",8684
7298,"940914","94150",8685
7299,"940915","94150",8686
7300,"940916","94150",8687
7301,"940917","94150",8688
7302,"940918","94150",8689
7303,"941001","94160",8690
7304,"941002","94160",8691
7305,"941003","94160",8692
7306,"941004","94160",8693
7307,"941005","94160",8694
7308,"941006","94160",8695
7309,"941007","94160",8696
7310,"941008","94160",8697
7311,"941009","94160",8698
7312,"941010","94160",8699
7313,"941011","94160",8700
7314,"941012","94160",8701
7315,"941101","94230",8702
7316,"941102","94230",8703
7317,"941103","94230",8704
7318,"941201","94180",8705
7319,"941202","94180",8706
7320,"941203","94180",8707
7321,"950101","95000",8708
7322,"950102","95000",8709
7323,"950103","95000",8710
7324,"950104","95160",8711
